adopt_feature,adopt_importance,euth_feature,euth_importance,transfer_feature,transfer_importance
breed_Border Collie/Chihuahua Shorthair,0.0,breed_American Staffordshire Terrier/Australian Cattle Dog,0.0,breed_Border Collie/Brittany,0.0
breed_Border Collie/Catahoula,0.0,breed_American Staffordshire Terrier,0.0,breed_Border Collie/Miniature Pinscher,0.0
breed_Border Collie/Carolina Dog,0.0,breed_American Pit Bull Terrier/Weimaraner,0.0,breed_Border Collie/Cairn Terrier,0.0
breed_Border Collie/Cardigan Welsh Corgi,0.0,breed_American Pit Bull Terrier/Staffordshire,0.0,breed_Border Collie/Mastiff,0.0
breed_Border Collie/Canaan Dog,0.0,breed_American Pit Bull Terrier/Pointer,0.0,breed_Border Collie/Landseer,0.0
breed_Border Collie/Cairn Terrier,0.0,breed_American Pit Bull Terrier/Labrador Retriever,0.0,breed_American Eskimo/Chow Chow,0.0
breed_Border Collie/Brittany,0.0,breed_American Pit Bull Terrier/Dogue De Bordeaux,0.0,breed_Border Collie/Jack Russell Terrier,0.0
breed_Border Collie/Boxer,0.0,breed_American Pit Bull Terrier/Catahoula,0.0,breed_Border Collie/Greyhound,0.0
breed_Border Collie/Border Terrier,0.0,breed_American Pit Bull Terrier/Carolina Dog,0.0,breed_Border Collie/Great Pyrenees,0.0
breed_American Bulldog Mix,0.0,breed_American Pit Bull Terrier/Boxer,0.0,breed_Border Collie/Great Dane,0.0
breed_Border Collie,0.0,breed_American Pit Bull Terrier/Basset Hound,0.0,breed_Border Collie/Golden Retriever,0.0
breed_Boerboel Mix,0.0,breed_American Pit Bull Terrier/Australian Cattle Dog,0.0,breed_Border Collie/German Shorthair Pointer,0.0
breed_Bluetick Hound/Treeing Walker Coonhound,0.0,breed_American Foxhound/Pointer,0.0,breed_Border Collie/Finnish Spitz,0.0
breed_Bluetick Hound/Great Pyrenees,0.0,breed_American Foxhound/Pit Bull,0.0,breed_Border Collie/English Springer Spaniel,0.0
breed_Bluetick Hound Mix,0.0,breed_American Foxhound/Labrador Retriever,0.0,breed_Border Collie/English Pointer,0.0
breed_Blue Lacy/Weimaraner,0.0,breed_American Foxhound/Beagle,0.0,breed_Border Collie/English Coonhound,0.0
breed_Blue Lacy/Staffordshire,0.0,breed_American Foxhound/Australian Cattle Dog,0.0,breed_Border Collie/Doberman Pinsch,0.0
breed_Blue Lacy/Rottweiler,0.0,breed_American Foxhound Mix,0.0,breed_Border Collie/Dalmatian,0.0
breed_Blue Lacy/Pointer,0.0,breed_American Staffordshire Terrier/Chinese Sharpei,0.0,breed_Border Collie/Dachshund,0.0
breed_Blue Lacy/Pit Bull,0.0,breed_American Staffordshire Terrier/Dachshund,0.0,breed_Border Collie/Collie Rough,0.0
breed_Blue Lacy/Labrador Retriever,0.0,breed_American Staffordshire Terrier/English Bulldog,0.0,breed_Border Collie/Chow Chow,0.0
breed_Basset Hound/Border Collie,0.0,breed_Anatol Shepherd/Border Collie,0.0,breed_Border Collie/Chihuahua Shorthair,0.0
breed_Basset Hound/Black/Tan Hound,0.0,breed_Anatol Shepherd/Mastiff,0.0,breed_Border Collie/Catahoula,0.0
breed_Border Terrier/Shih Tzu,0.0,breed_Anatol Shepherd/Labrador Retriever,0.0,breed_Border Collie/Carolina Dog,0.0
breed_Anatol Shepherd/Labrador Retriever,0.0,breed_Anatol Shepherd/Jack Russell Terrier,0.0,breed_Border Collie/Cardigan Welsh Corgi,0.0
breed_Australian Cattle Dog/Australian Kelpie,0.0,breed_Anatol Shepherd/Great Pyrenees,0.0,breed_Border Collie/Canaan Dog,0.0
breed_American Bulldog/Blue Lacy,0.0,breed_Anatol Shepherd/Golden Retriever,0.0,breed_Basset Hound/Rottweiler,0.0
breed_Anatol Shepherd/Whippet,0.0,breed_Anatol Shepherd/German Shepherd,0.0,breed_Basset Hound/Rat Terrier,0.0
breed_Anatol Shepherd/St. Bernard Rough Coat,0.0,breed_Anatol Shepherd/Dutch Shepherd,0.0,breed_Basset Hound/Queensland Heeler,0.0
breed_Anatol Shepherd/Siberian Husky,0.0,breed_Anatol Shepherd/Collie Rough,0.0,breed_Australian Cattle Dog/Flat Coat Retriever,0.0
breed_Anatol Shepherd/Saluki,0.0,breed_Anatol Shepherd/Chinese Sharpei,0.0,breed_Australian Cattle Dog/Dutch Shepherd,0.0
breed_Anatol Shepherd/Rhod Ridgeback,0.0,breed_Anatol Shepherd/Catahoula,0.0,breed_Australian Cattle Dog/Dalmatian,0.0
breed_Anatol Shepherd/Redbone Hound,0.0,breed_Anatol Shepherd/Boxer,0.0,breed_Australian Cattle Dog/Dachshund Longhair,0.0
breed_Anatol Shepherd/Pit Bull,0.0,breed_Anatol Shepherd/Black Mouth Cur,0.0,breed_Australian Cattle Dog/Dachshund,0.0
breed_Anatol Shepherd/Pembroke Welsh Corgi,0.0,breed_American Staffordshire Terrier/French Bulldog,0.0,breed_Australian Cattle Dog/Collie Smooth,0.0
breed_Anatol Shepherd/Mastiff,0.0,breed_Anatol Shepherd/Belgian Malinois,0.0,breed_Australian Cattle Dog/Collie Rough,0.0
breed_Anatol Shepherd/Jack Russell Terrier,0.0,breed_Anatol Shepherd/Australian Shepherd,0.0,breed_Australian Cattle Dog/Chow Chow,0.0
breed_Basset Hound/Beauceron,0.0,breed_Anatol Shepherd/Australian Cattle Dog,0.0,breed_Australian Cattle Dog/Chinese Sharpei,0.0
breed_Anatol Shepherd/Golden Retriever,0.0,breed_Anatol Shepherd,0.0,breed_Australian Cattle Dog/Chihuahua Shorthair,0.0
breed_Anatol Shepherd/German Shepherd,0.0,breed_American Staffordshire Terrier/Rottweiler,0.0,breed_Australian Cattle Dog/Chihuahua Longhair,0.0
breed_Anatol Shepherd/Dutch Shepherd,0.0,breed_American Staffordshire Terrier/Rhod Ridgeback,0.0,breed_Australian Cattle Dog/Chesa Bay Retr,0.0
breed_Anatol Shepherd/Collie Rough,0.0,breed_American Staffordshire Terrier/Pointer,0.0,breed_Australian Cattle Dog/Catahoula,0.0
breed_Anatol Shepherd/Chinese Sharpei,0.0,breed_American Staffordshire Terrier/Plott Hound,0.0,breed_Australian Cattle Dog/Carolina Dog,0.0
breed_Anatol Shepherd/Catahoula,0.0,breed_American Staffordshire Terrier/Pit Bull,0.0,breed_Australian Cattle Dog/Cardigan Welsh Corgi,0.0
breed_Anatol Shepherd/Boxer,0.0,breed_American Staffordshire Terrier/Labrador Retriever,0.0,breed_Australian Cattle Dog/Cairn Terrier,0.0
breed_Anatol Shepherd/Border Collie,0.0,breed_American Staffordshire Terrier/Jack Russell Terrier,0.0,breed_Australian Cattle Dog/Bull Terrier,0.0
breed_Anatol Shepherd/Black Mouth Cur,0.0,breed_American Foxhound,0.0,breed_Australian Cattle Dog/Boston Terrier,0.0
breed_Anatol Shepherd/Belgian Malinois,0.0,breed_American Eskimo/Chow Chow,0.0,breed_Australian Cattle Dog/Bluetick Hound,0.0
breed_Anatol Shepherd/Australian Cattle Dog,0.0,breed_Anatol Shepherd/Pit Bull,0.0,breed_Australian Cattle Dog/Blue Lacy,0.0
breed_Australian Cattle Dog/Australian Shepherd,0.0,breed_American Eskimo/Border Collie,0.0,breed_Australian Cattle Dog/Black Mouth Cur,0.0
breed_Australian Cattle Dog/Basenji,0.0,breed_Alaskan Husky/Norwegian Elkhound,0.0,breed_Australian Cattle Dog/Bernese Mountain Dog,0.0
breed_Australian Cattle Dog/Basset Hound,0.0,breed_Alaskan Husky/Miniature Pinscher,0.0,breed_Australian Cattle Dog/Belgian Malinois,0.0
breed_Australian Cattle Dog/Belgian Malinois,0.0,breed_Alaskan Husky/Labrador Retriever,0.0,breed_Australian Cattle Dog/Basset Hound,0.0
breed_Australian Cattle Dog/Flat Coat Retriever,0.0,breed_Alaskan Husky/Great Pyrenees,0.0,breed_Australian Cattle Dog/English Bulldog,0.0
breed_Australian Cattle Dog/English Bulldog,0.0,breed_Alaskan Husky/German Shepherd,0.0,breed_Australian Cattle Dog/German Shepherd,0.0
breed_Australian Cattle Dog/Dutch Shepherd,0.0,breed_Alaskan Husky/Chow Chow,0.0,breed_Australian Cattle Dog/Australian Kelpie,0.0
breed_Australian Cattle Dog/Dalmatian,0.0,breed_Alaskan Husky/Catahoula,0.0,breed_Australian Cattle Dog/Golden Retriever,0.0
breed_Australian Cattle Dog/Dachshund Longhair,0.0,breed_Alaskan Husky/Carolina Dog,0.0,breed_Australian Cattle Dog/Staffordshire,0.0
breed_Australian Cattle Dog/Dachshund,0.0,breed_Alaskan Husky/Border Collie,0.0,breed_Australian Cattle Dog/Siberian Husky,0.0
breed_Australian Cattle Dog/Collie Smooth,0.0,breed_Alaskan Husky/Australian Shepherd,0.0,breed_Australian Cattle Dog/Rottweiler,0.0
breed_Australian Cattle Dog/Collie Rough,0.0,breed_Alaskan Husky/Australian Kelpie,0.0,breed_Australian Cattle Dog/Rhod Ridgeback,0.0
breed_Australian Cattle Dog/Chow Chow,0.0,breed_Alaskan Husky/Australian Cattle Dog,0.0,breed_Australian Cattle Dog/Redbone Hound,0.0
breed_Australian Cattle Dog/Chinese Sharpei,0.0,breed_Alaskan Husky/Anatol Shepherd,0.0,breed_Australian Cattle Dog/Rat Terrier,0.0
breed_Australian Cattle Dog/Chihuahua Shorthair,0.0,breed_Akita/Siberian Husky,0.0,breed_Australian Cattle Dog/Queensland Heeler,0.0
breed_Australian Cattle Dog/Chihuahua Longhair,0.0,breed_Akita/Mastiff,0.0,breed_Australian Cattle Dog/Pug,0.0
breed_Australian Cattle Dog/Chesa Bay Retr,0.0,breed_Akita/Labrador Retriever,0.0,breed_Australian Cattle Dog/Pointer,0.0
breed_Australian Cattle Dog/Catahoula,0.0,breed_Akita/Great Pyrenees,0.0,breed_Australian Cattle Dog/Plott Hound,0.0
breed_Australian Cattle Dog/Carolina Dog,0.0,breed_Akita/German Shepherd,0.0,breed_Australian Cattle Dog/Pit Bull,0.0
breed_Australian Cattle Dog/Cardigan Welsh Corgi,0.0,breed_Akita/Catahoula,0.0,breed_Australian Cattle Dog/Pembroke Welsh Corgi,0.0
breed_Australian Cattle Dog/Cairn Terrier,0.0,breed_Akita/Border Collie,0.0,breed_Australian Cattle Dog/Parson Russell Terrier,0.0
breed_Australian Cattle Dog/Bull Terrier,0.0,breed_Akita/Australian Cattle Dog,0.0,breed_Australian Cattle Dog/Norfolk Terrier,0.0
breed_Australian Cattle Dog/Boston Terrier,0.0,breed_Akita/Anatol Shepherd,0.0,breed_Australian Cattle Dog/Newfoundland,0.0
breed_Australian Cattle Dog/Bluetick Hound,0.0,breed_Akita/Alaskan Malamute,0.0,breed_Australian Cattle Dog/Miniature Schnauzer,0.0
breed_Australian Cattle Dog/Blue Lacy,0.0,breed_Akita Mix,0.0,breed_Australian Cattle Dog/Miniature Poodle,0.0
breed_Australian Cattle Dog/Black Mouth Cur,0.0,breed_Akita,0.0,breed_Australian Cattle Dog/Miniature Pinscher,0.0
breed_Australian Cattle Dog/Bernese Mountain Dog,0.0,breed_Alaskan Klee Kai,0.0,breed_Australian Cattle Dog/Labrador Retriever,0.0
breed_American Bulldog/Boxer,0.0,breed_Alaskan Malamute,0.0,breed_Australian Cattle Dog/Jack Russell Terrier,0.0
breed_American Bulldog/Bulldog,0.0,breed_Alaskan Malamute Mix,0.0,breed_Australian Cattle Dog/Greyhound,0.0
breed_American Staffordshire Terrier/Rottweiler,0.0,breed_American Bulldog/Dalmatian,0.0,breed_Australian Cattle Dog/Great Pyrenees,0.0
breed_American Pit Bull Terrier/Carolina Dog,0.0,breed_American Eskimo/Australian Shepherd,0.0,breed_Australian Cattle Dog/Great Dane,0.0
breed_American Pit Bull Terrier/Basset Hound,0.0,breed_American Eskimo Mix,0.0,breed_Australian Cattle Dog/Basenji,0.0
breed_American Pit Bull Terrier/Australian Cattle Dog,0.0,breed_American Eskimo,0.0,breed_American Pit Bull Terrier,0.0
breed_American Pit Bull Terrier Mix,0.0,breed_American Bulldog/Weimaraner,0.0,breed_Basset Hound/Pointer,0.0
breed_American Pit Bull Terrier,0.0,breed_American Bulldog/Staffordshire,0.0,breed_American Staffordshire Terrier/Pointer,0.0
breed_American Foxhound/Pointer,0.0,breed_American Bulldog/Pointer,0.0,breed_American Staffordshire Terrier/Pit Bull,0.0
breed_American Foxhound/Pit Bull,0.0,breed_American Bulldog/Pit Bull,0.0,breed_American Staffordshire Terrier/Labrador Retriever,0.0
breed_American Foxhound/Labrador Retriever,0.0,breed_American Bulldog/Mastiff,0.0,breed_American Staffordshire Terrier/Jack Russell Terrier,0.0
breed_American Foxhound/Beagle,0.0,breed_American Bulldog/Labrador Retriever,0.0,breed_American Staffordshire Terrier/French Bulldog,0.0
breed_American Foxhound/Australian Cattle Dog,0.0,breed_American Bulldog/Great Pyrenees,0.0,breed_American Staffordshire Terrier/English Bulldog,0.0
breed_American Foxhound Mix,0.0,breed_American Bulldog/English Bulldog,0.0,breed_American Staffordshire Terrier/Dachshund,0.0
breed_American Foxhound,0.0,breed_American Bulldog/Catahoula,0.0,breed_American Staffordshire Terrier/Chinese Sharpei,0.0
breed_American Eskimo/Clumber Spaniel,0.0,breed_Alaskan Malamute/Australian Kelpie,0.0,breed_American Staffordshire Terrier/Chihuahua Shorthair,0.0
breed_American Eskimo/Chow Chow,0.0,breed_American Bulldog/Bulldog,0.0,breed_American Staffordshire Terrier/Catahoula,0.0
breed_American Eskimo/Border Collie,0.0,breed_American Bulldog/Boxer,0.0,breed_American Staffordshire Terrier/Boxer,0.0
breed_American Eskimo/Australian Shepherd,0.0,breed_American Bulldog/Blue Lacy,0.0,breed_American Staffordshire Terrier/Border Collie,0.0
breed_American Eskimo Mix,0.0,breed_American Bulldog/Anatol Shepherd,0.0,breed_American Staffordshire Terrier/Blue Lacy,0.0
breed_American Eskimo,0.0,breed_American Bulldog/American Staffordshire Terrier,0.0,breed_American Staffordshire Terrier/Black Mouth Cur,0.0
breed_American Bulldog/Weimaraner,0.0,breed_American Bulldog/American Pit Bull Terrier,0.0,breed_American Staffordshire Terrier/Beagle,0.0
breed_American Bulldog/Staffordshire,0.0,breed_American Bulldog,0.0,breed_American Staffordshire Terrier/Australian Cattle Dog,0.0
breed_American Bulldog/Pointer,0.0,breed_Alaskan Malamute/Siberian Husky,0.0,breed_American Staffordshire Terrier Mix,0.0
breed_American Bulldog/Pit Bull,0.0,breed_Alaskan Malamute/German Shepherd,0.0,breed_American Pit Bull Terrier/Weimaraner,0.0
breed_American Bulldog/Mastiff,0.0,breed_Alaskan Malamute/Border Collie,0.0,breed_American Pit Bull Terrier/Staffordshire,0.0
breed_American Bulldog/Labrador Retriever,0.0,breed_Alaskan Malamute/Australian Shepherd,0.0,breed_American Pit Bull Terrier/Pointer,0.0
breed_American Pit Bull Terrier/Boxer,0.0,breed_Anatol Shepherd/Pembroke Welsh Corgi,0.0,breed_American Pit Bull Terrier/Labrador Retriever,0.0
breed_American Pit Bull Terrier/Catahoula,0.0,breed_Anatol Shepherd/Redbone Hound,0.0,breed_American Pit Bull Terrier/Dogue De Bordeaux,0.0
breed_American Staffordshire Terrier/Rhod Ridgeback,0.0,breed_Australian Shepherd/Great Pyrenees,0.0,breed_American Pit Bull Terrier/Catahoula,0.0
breed_American Pit Bull Terrier/Dogue De Bordeaux,0.0,breed_Australian Cattle Dog/Rat Terrier,0.0,breed_American Pit Bull Terrier/Carolina Dog,0.0
breed_American Staffordshire Terrier/Pointer,0.0,breed_Australian Kelpie/Finnish Spitz,0.0,breed_American Staffordshire Terrier/Plott Hound,0.0
breed_American Staffordshire Terrier/Plott Hound,0.0,breed_Australian Kelpie/Dutch Shepherd,0.0,breed_American Staffordshire Terrier/Rhod Ridgeback,0.0
breed_American Staffordshire Terrier/Pit Bull,0.0,breed_Australian Kelpie/Dachshund,0.0,breed_Anatol Shepherd/Whippet,0.0
breed_American Staffordshire Terrier/Labrador Retriever,0.0,breed_Australian Kelpie/Collie Smooth,0.0,breed_American Staffordshire Terrier/Rottweiler,0.0
breed_American Staffordshire Terrier/Jack Russell Terrier,0.0,breed_Australian Kelpie/Chinese Sharpei,0.0,breed_Anatol Shepherd/St. Bernard Rough Coat,0.0
breed_American Staffordshire Terrier/French Bulldog,0.0,breed_Australian Kelpie/Chihuahua Shorthair,0.0,breed_Anatol Shepherd/Siberian Husky,0.0
breed_American Staffordshire Terrier/English Bulldog,0.0,breed_Australian Kelpie/Chihuahua Longhair,0.0,breed_Anatol Shepherd/Saluki,0.0
breed_American Staffordshire Terrier/Dachshund,0.0,breed_Australian Kelpie/Catahoula,0.0,breed_Anatol Shepherd/Rhod Ridgeback,0.0
breed_American Staffordshire Terrier/Chinese Sharpei,0.0,breed_Australian Kelpie/Cardigan Welsh Corgi,0.0,breed_Anatol Shepherd/Redbone Hound,0.0
breed_American Staffordshire Terrier/Chihuahua Shorthair,0.0,breed_Australian Kelpie/Bull Terrier,0.0,breed_Anatol Shepherd/Pit Bull,0.0
breed_American Staffordshire Terrier/Catahoula,0.0,breed_Australian Kelpie/Boxer,0.0,breed_Anatol Shepherd/Pembroke Welsh Corgi,0.0
breed_American Staffordshire Terrier/Boxer,0.0,breed_Australian Kelpie/Border Collie,0.0,breed_Anatol Shepherd/Mastiff,0.0
breed_American Staffordshire Terrier/Border Collie,0.0,breed_Australian Kelpie/Bluetick Hound,0.0,breed_Anatol Shepherd/Labrador Retriever,0.0
breed_American Staffordshire Terrier/Blue Lacy,0.0,breed_Australian Kelpie/Blue Lacy,0.0,breed_Anatol Shepherd/Jack Russell Terrier,0.0
breed_American Staffordshire Terrier/Black Mouth Cur,0.0,breed_Australian Kelpie/Beagle,0.0,breed_Anatol Shepherd/Golden Retriever,0.0
breed_American Staffordshire Terrier/Beagle,0.0,breed_Australian Kelpie/Basenji,0.0,breed_Anatol Shepherd/German Shepherd,0.0
breed_American Staffordshire Terrier/Australian Cattle Dog,0.0,breed_Australian Kelpie/Australian Shepherd,0.0,breed_Anatol Shepherd/Dutch Shepherd,0.0
breed_American Staffordshire Terrier Mix,0.0,breed_Australian Kelpie,0.0,breed_Anatol Shepherd/Collie Rough,0.0
breed_American Bulldog/Catahoula,0.0,breed_Australian Cattle Dog/Whippet,0.0,breed_Anatol Shepherd/Chinese Sharpei,0.0
breed_American Pit Bull Terrier/Weimaraner,0.0,breed_Australian Cattle Dog/Vizsla,0.0,breed_Anatol Shepherd/Catahoula,0.0
breed_American Pit Bull Terrier/Staffordshire,0.0,breed_Australian Cattle Dog/Treeing Walker Coonhound,0.0,breed_Anatol Shepherd/Boxer,0.0
breed_American Pit Bull Terrier/Pointer,0.0,breed_Australian Cattle Dog/Staffordshire,0.0,breed_Anatol Shepherd/Border Collie,0.0
breed_American Pit Bull Terrier/Labrador Retriever,0.0,breed_Australian Cattle Dog/Siberian Husky,0.0,breed_Anatol Shepherd/Black Mouth Cur,0.0
breed_Australian Cattle Dog/German Shepherd,0.0,breed_Australian Cattle Dog/Rottweiler,0.0,breed_Anatol Shepherd/Belgian Malinois,0.0
breed_Australian Cattle Dog/Golden Retriever,0.0,breed_Australian Cattle Dog/Rhod Ridgeback,0.0,breed_American Pit Bull Terrier Mix,0.0
breed_Australian Cattle Dog/Great Dane,0.0,breed_Australian Kelpie/German Shepherd,0.0,breed_Anatol Shepherd/Australian Cattle Dog,0.0
breed_Australian Shepherd/Pointer,0.0,breed_Australian Kelpie/Labrador Retriever,0.0,breed_American Pit Bull Terrier/Australian Cattle Dog,0.0
breed_Australian Shepherd/Pit Bull,0.0,breed_Australian Kelpie/Miniature Pinscher,0.0,breed_Australian Cattle Dog/Treeing Walker Coonhound,0.0
breed_Australian Shepherd/Pembroke Welsh Corgi,0.0,breed_Australian Shepherd/Cavalier Span,0.0,breed_Australian Cattle Dog/Vizsla,0.0
breed_Australian Shepherd/Parson Russell Terrier,0.0,breed_Australian Shepherd/Golden Retriever,0.0,breed_Australian Cattle Dog/Whippet,0.0
breed_Australian Shepherd/Nova Scotia Duck Tolling Retriever,0.0,breed_Australian Shepherd/German Shepherd,0.0,breed_Basenji/Smooth Fox Terrier,0.0
breed_Australian Shepherd/Miniature Poodle,0.0,breed_Australian Shepherd/Field Spaniel,0.0,breed_Basenji/Rhod Ridgeback,0.0
breed_Australian Shepherd/Labrador Retriever,0.0,breed_Australian Shepherd/Feist,0.0,breed_Basenji/Rat Terrier,0.0
breed_Australian Shepherd/Jack Russell Terrier,0.0,breed_Australian Shepherd/Doberman Pinsch,0.0,breed_Basenji/Labrador Retriever,0.0
breed_Australian Shepherd/Irish Wolfhound,0.0,breed_Australian Shepherd/Dachshund,0.0,breed_Basenji/Chihuahua Shorthair,0.0
breed_Australian Shepherd/Greyhound,0.0,breed_Australian Shepherd/Collie Smooth,0.0,breed_Basenji/Chihuahua Longhair,0.0
breed_Australian Shepherd/Great Pyrenees,0.0,breed_Australian Shepherd/Collie Rough,0.0,breed_Basenji/Border Collie,0.0
breed_Australian Shepherd/Golden Retriever,0.0,breed_Australian Shepherd/Cocker Spaniel,0.0,breed_Basenji/Beagle,0.0
breed_Australian Shepherd/Field Spaniel,0.0,breed_Australian Shepherd/Chow Chow,0.0,breed_Basenji Mix,0.0
breed_Australian Shepherd/Feist,0.0,breed_Australian Shepherd/Chihuahua Shorthair,0.0,breed_Basenji,0.0
breed_Australian Shepherd/Doberman Pinsch,0.0,breed_Australian Shepherd/Catahoula,0.0,breed_Australian Terrier/Yorkshire Terrier,0.0
breed_Australian Shepherd/Dachshund,0.0,breed_Australian Kelpie/Pit Bull,0.0,breed_Australian Terrier/Standard Schnauzer,0.0
breed_Australian Shepherd/Collie Smooth,0.0,breed_Australian Shepherd/Cardigan Welsh Corgi,0.0,breed_Australian Terrier/Cocker Spaniel,0.0
breed_Australian Shepherd/Collie Rough,0.0,breed_Australian Shepherd/Boxer,0.0,breed_Australian Terrier/Chihuahua Shorthair,0.0
breed_Australian Shepherd/Cocker Spaniel,0.0,breed_Australian Shepherd/Border Collie,0.0,breed_Australian Terrier,0.0
breed_Australian Shepherd/Chow Chow,0.0,breed_Australian Shepherd/Belgian Malinois,0.0,breed_Australian Shepherd/Standard Poodle,0.0
breed_Australian Shepherd/Chihuahua Shorthair,0.0,breed_Australian Shepherd/Beagle,0.0,breed_Australian Shepherd/Siberian Husky,0.0
breed_Australian Shepherd/Cavalier Span,0.0,breed_Australian Shepherd/Basset Hound,0.0,breed_Australian Shepherd/Shih Tzu,0.0
breed_Australian Shepherd/Catahoula,0.0,breed_Australian Shepherd,0.0,breed_Australian Shepherd/Rottweiler,0.0
breed_Australian Shepherd/Cardigan Welsh Corgi,0.0,breed_Australian Kelpie/Whippet,0.0,breed_Australian Shepherd/Rhod Ridgeback,0.0
breed_Australian Shepherd/Plott Hound,0.0,breed_Australian Kelpie/Staffordshire,0.0,breed_Australian Shepherd/Queensland Heeler,0.0
breed_Australian Shepherd/Queensland Heeler,0.0,breed_Australian Kelpie/Shiba Inu,0.0,breed_Australian Shepherd/Pointer,0.0
breed_Australian Shepherd/Border Collie,0.0,breed_Australian Kelpie/Pointer,0.0,breed_Australian Shepherd/Plott Hound,0.0
breed_Australian Shepherd/Rhod Ridgeback,0.0,breed_Australian Cattle Dog/Redbone Hound,0.0,breed_Australian Shepherd/Pit Bull,0.0
breed_Basset Hound/Beagle,0.0,breed_Australian Cattle Dog/Queensland Heeler,0.0,breed_Basenji/Shetland Sheepdog,0.0
breed_Basset Hound Mix,0.0,breed_Anatol Shepherd/Rhod Ridgeback,0.0,breed_Basenji/Staffordshire,0.0
breed_Basset Hound,0.0,breed_Australian Cattle Dog/Pug,0.0,breed_Australian Kelpie,0.0
breed_Basenji/Staffordshire,0.0,breed_Australian Cattle Dog/Chihuahua Shorthair,0.0,breed_Basset Hound,0.0
breed_Basenji/Smooth Fox Terrier,0.0,breed_Australian Cattle Dog/Chihuahua Longhair,0.0,breed_Basset Hound/Pit Bull,0.0
breed_Basenji/Shetland Sheepdog,0.0,breed_Australian Cattle Dog/Chesa Bay Retr,0.0,breed_Basset Hound/Pembroke Welsh Corgi,0.0
breed_Basenji/Rhod Ridgeback,0.0,breed_Australian Cattle Dog/Catahoula,0.0,breed_Basset Hound/Labrador Retriever,0.0
breed_Basenji/Rat Terrier,0.0,breed_Australian Cattle Dog/Carolina Dog,0.0,breed_Basset Hound/Jack Russell Terrier,0.0
breed_Basenji/Labrador Retriever,0.0,breed_Australian Cattle Dog/Cardigan Welsh Corgi,0.0,breed_Basset Hound/Great Pyrenees,0.0
breed_Basenji/Chihuahua Shorthair,0.0,breed_Australian Cattle Dog/Cairn Terrier,0.0,breed_Basset Hound/Golden Retriever,0.0
