adopt_feature,adopt_importance,euth_feature,euth_importance,transfer_feature,transfer_importance
color_Gray/White,0.27820479358205863,breed_Labrador Retriever/Pembroke Welsh Corgi,0.021412338785547318,breed_Hovawart Mix,0.2701247091186813
breed_Blue Lacy/Pit Bull,0.2778351672501886,breed_Toy Fox Terrier/Yorkshire Terrier,0.021370004208201874,breed_American Bulldog/Mastiff,0.2700779082095386
color_Brown Brindle/Red Tick,0.27779411338256116,breed_Sealyham Terr Mix,0.021256544380157408,breed_Australian Shepherd/Cavalier Span,0.2698908004834338
breed_Golden Retriever/Pembroke Welsh Corgi,0.27756410080520294,breed_Cairn Terrier/Norfolk Terrier,0.020814468196178236,breed_Bernese Mountain Dog/Rottweiler,0.2698908004834338
breed_Chihuahua Shorthair/Chinese Sharpei,0.27756410080520294,breed_Chihuahua Longhair/Greyhound,0.020723342613748735,breed_Australian Cattle Dog/Basset Hound,0.26985193283621317
breed_Otterhound/Schnauzer Giant,0.27756410080520294,breed_Miniature Pinscher/Whippet,0.020649795386084344,breed_Chihuahua Shorthair/Labrador Retriever,0.26978950219210135
color_Chocolate/White,0.2775058402318677,color_Black Smoke/White,0.02057314042282073,breed_Collie Smooth/Labrador Retriever,0.26976918953184803
breed_Australian Cattle Dog,0.2773443213031139,color_Black Brindle/Tan,0.020564659537484733,breed_Dachshund/Lhasa Apso,0.2696363539692888
breed_Dachshund Wirehair/Toy Poodle,0.2765335884867868,color_Black Brindle/Black,0.02031581099386525,breed_Boxer/Soft Coated Wheaten Terrier,0.2694665742209614
breed_Airedale Terrier/Irish Terrier,0.27630061449257287,color_Gray/Gray,0.02030787919600223,breed_Alaskan Husky Mix,0.26909940498542423
breed_Dachshund/Papillon,0.27596264104802964,color_Yellow/Tan,0.020292774325264974,breed_Sealyham Terr Mix,0.2690870609561668
breed_Australian Kelpie Mix,0.2759464822770999,breed_Treeing Tennesse Brindle,0.020191517558647152,breed_Chihuahua Shorthair/Collie Smooth,0.2687910612651111
breed_Chihuahua Shorthair/Manchester Terrier,0.2757352549652126,breed_Beagle/Staffordshire,0.020158941917258272,breed_Boxer/Chihuahua Shorthair,0.2681725170124083
color_White/Blue Cream,0.2751822026450674,breed_Maltese/Miniature Poodle,0.020152262079009144,color_Fawn/Blue,0.2675877991085857
color_Gold/Tan,0.274934457272229,breed_Cavalier Span/Chihuahua Shorthair,0.02009340335737381,breed_Dachshund/Finnish Spitz,0.2675067597336527
breed_Norwegian Elkhound Mix,0.2749071696072469,color_Chocolate/Blue Tick,0.019973527903829322,breed_Bulldog/Chinese Sharpei,0.2673846151718956
breed_English Coonhound,0.27481839492571125,breed_Soft Coated Wheaten Terrier/Standard Poodle,0.019927029131128662,breed_American Pit Bull Terrier/Basset Hound,0.26732207942968594
breed_Beagle,0.2747964684444566,color_Blue/Blue,0.01984122074057163,breed_Pointer/Queensland Heeler,0.26731638756894577
breed_English Bulldog/French Bulldog,0.27458698690511146,color_Black/Yellow,0.019793161728575787,breed_Border Terrier/Jack Russell Terrier,0.2671187768620233
breed_Cardigan Welsh Corgi/Jindo,0.27416910563886937,breed_Kuvasz/Labrador Retriever,0.019773241158875087,breed_Cairn Terrier/Dachshund Wirehair,0.26709224774930895
breed_Brittany/Cocker Spaniel,0.27294665504169774,breed_Australian Cattle Dog/Cairn Terrier,0.01973253725295266,breed_Jindo/Siberian Husky,0.2670637565947533
color_Chocolate/Fawn,0.2726681418753353,breed_Jack Russell Terrier/Shih Tzu,0.019682829773930714,breed_Anatol Shepherd/Chinese Sharpei,0.2669730369096674
breed_Australian Cattle Dog/Black Mouth Cur,0.2724704117544,color_Blue Cream/White,0.01966076307960819,breed_Beauceron/Doberman Pinsch,0.26669146093515583
breed_Plott Hound/Weimaraner,0.2721388022447798,breed_Maltese/Pekingese,0.0196420127588246,breed_Chow Chow/Flat Coat Retriever,0.26633019094024396
breed_Welsh Springer Spaniel Mix,0.2718908945237206,breed_Boston Terrier/Rat Terrier,0.019512010685860448,breed_Border Collie/Finnish Spitz,0.2659040238914857
breed_Chow Chow/Siberian Husky,0.2718908945237206,breed_Great Pyrenees/Plott Hound,0.019503211720438868,breed_Pointer/Rhod Ridgeback,0.2658198751239109
breed_Border Collie/Landseer,0.2716989772707727,color_Blue/Cream,0.019380601142516215,breed_Chihuahua Longhair/Swedish Vallhund,0.2655089696148202
breed_Labrador Retriever/Soft Coated Wheaten Terrier,0.27132300385933183,breed_Chesa Bay Retr/Labrador Retriever,0.019233112957686236,breed_American Bulldog/American Pit Bull Terrier,0.2654372832905056
breed_Bichon Frise/Pekingese,0.2708326732116499,breed_Dachshund/Italian Greyhound,0.019184588946000655,breed_Pekingese/Pembroke Welsh Corgi,0.26542997257531153
breed_English Cocker Spaniel/Miniature Poodle,0.27081255961458495,color_Blue Merle/Tricolor,0.01913159488472235,breed_Beagle/English Bulldog,0.2652428441754422
breed_Chow Chow/German Shepherd,0.27070347027668423,breed_Pit Bull/Vizsla,0.01912751568910501,breed_Cardigan Welsh Corgi/Jindo,0.26523292362198464
breed_Bloodhound/Mastiff,0.27067180188255047,breed_Anatol Shepherd/Australian Cattle Dog,0.01888098963720329,breed_Dachshund Wirehair/Toy Poodle,0.26515684501653053
breed_Clumber Spaniel,0.27060014258179144,breed_Boxer/Miniature Poodle,0.01878869012566356,color_Blue/White,0.2648750408338629
breed_Labrador Retriever/Miniature Poodle,0.2700121594547395,breed_Chihuahua Shorthair/Queensland Heeler,0.018788648292259992,breed_Anatol Shepherd/Rhod Ridgeback,0.26475931773643757
color_White/Apricot,0.2695759810851275,color_Gold/Black,0.01872068734567886,breed_Black/Great Dane/Tan Hound,0.2645103657827301
breed_Great Pyrenees/Queensland Heeler,0.2693719383247346,breed_Bulldog/Pit Bull,0.01856013116782126,breed_Chihuahua Longhair/Yorkshire Terrier,0.26445885351904436
breed_Dachshund/Lhasa Apso,0.26928113196097964,breed_American Pit Bull Terrier/Staffordshire,0.01854606196150299,breed_Labrador Retriever/Smooth Fox Terrier,0.2644299265490891
breed_Pekingese/Pembroke Welsh Corgi,0.2692380393729329,breed_Airedale Terrier/German Shepherd,0.018487152143443805,breed_Welsh Springer Spaniel Mix,0.2644010851506488
breed_Chow Chow/Flat Coat Retriever,0.26923160646764455,breed_Kuvasz Mix,0.018452947739613916,breed_Chow Chow/Siberian Husky,0.2644010851506488
breed_Bluetick Hound/Treeing Walker Coonhound,0.26920552263915887,breed_Beauceron/Doberman Pinsch,0.018390696294531616,breed_Labrador Retriever/Soft Coated Wheaten Terrier,0.26410320257619135
breed_Border Terrier/Cairn Terrier,0.2691975286739792,breed_Great Pyrenees/Queensland Heeler,0.018368367224689375,breed_Boston Terrier/Dachshund,0.26401279463933014
color_Buff/Gray,0.2691546043828287,breed_Miniature Schnauzer/Toy Poodle,0.018360915627282894,breed_Boxer/Chow Chow,0.26397023122279606
breed_Alaskan Husky/Norwegian Elkhound,0.26867941138542706,breed_Beagle/Blue Lacy,0.01816815226762345,breed_Beagle/Golden Retriever,0.2639008425051419
breed_Cairn Terrier/Cardigan Welsh Corgi,0.26867941138542706,breed_Finnish Spitz/Labrador Retriever,0.01816427430766336,breed_Beagle/Miniature Schnauzer,0.2637989976045488
breed_Pointer/Queensland Heeler,0.26867599493569144,breed_Akita/Border Collie,0.0181452624586781,breed_Dachshund/Papillon,0.263798857476642
breed_Chihuahua Shorthair/Pembroke Welsh Corgi,0.26814833549508305,breed_Akita/Labrador Retriever,0.018101030734781344,breed_Beagle/Dachshund Longhair,0.2636553302035539
breed_Spanish Water Dog,0.2680208763272974,breed_Pointer/Staffordshire,0.018090899917022972,breed_Chihuahua Shorthair/Whippet,0.2636283087440723
breed_Pit Bull/Rhod Ridgeback,0.26802087632729726,breed_Australian Shepherd/Collie Rough,0.01804719208049462,breed_Border Terrier/Maltese,0.2633049335981779
breed_Standard Poodle Mix,0.26783063728788714,breed_Border Collie/Cairn Terrier,0.017948858625368637,color_Gray/Black,0.2632954470906895
breed_German Shepherd/Leonberger,0.2676422528886046,breed_Jack Russell Terrier/Whippet,0.017847335220874082,breed_Airedale Terrier/Irish Terrier,0.2630201121010502
color_Brown Brindle/White,0.2676296727579001,breed_Chihuahua Longhair/Shih Tzu,0.017794284010096483,breed_Alaskan Husky/Norwegian Elkhound,0.26285331585646293
breed_Pug/Schipperke,0.26749776409106707,breed_English Pointer/Labrador Retriever,0.017771762374448028,breed_Cairn Terrier/Cardigan Welsh Corgi,0.2628533158564625
breed_Tibetan Spaniel,0.2673364017408544,breed_Labrador Retriever/Patterdale Terr,0.01775227859648279,breed_Black Mouth Cur/Mastiff,0.2624437839820364
breed_Chihuahua Shorthair/Collie Smooth,0.26709329508831436,breed_Anatol Shepherd/Pit Bull,0.01772075383850917,breed_Great Dane/Rottweiler,0.262223787309265
breed_Standard Schnauzer Mix,0.26666506985240074,breed_American Bulldog/Catahoula,0.017632669528402613,color_Blue Merle/Tan,0.26217680778131774
breed_Australian Shepherd/Great Pyrenees,0.26651926612967464,breed_Dalmatian/Plott Hound,0.01761388827131775,breed_American Bulldog/Weimaraner,0.2619302702568067
breed_Chihuahua Shorthair/Rat Terrier,0.2659940426277057,breed_Chesa Bay Retr/Pit Bull,0.017557750738010715,color_Tan/Brown,0.26186074356680067
breed_Alaskan Malamute,0.2659834530885177,breed_Miniature Schnauzer/Shih Tzu,0.017524562271244003,breed_Border Collie,0.2617603669442846
breed_Bloodhound/Great Dane,0.26572979947365494,breed_Pointer/Rat Terrier,0.017512181701343412,breed_Dachshund/German Shepherd,0.2617450950087338
breed_Chinese Sharpei/Labrador Retriever,0.26558018154578034,breed_Jack Russell Terrier,0.01749050487805851,breed_American Bulldog/American Staffordshire Terrier,0.2612242899452054
breed_Boxer/Chihuahua Shorthair,0.2655658800194676,breed_Basenji/Border Collie,0.017466213522495274,breed_Beagle Mix,0.2610332790032531
breed_Pomeranian/Yorkshire Terrier,0.2650562901883337,breed_Boxer/English Pointer,0.01735652391656907,breed_Black Mouth Cur/Plott Hound,0.26060427510804396
breed_Australian Shepherd/Pointer,0.26495305307902234,breed_Harrier/Labrador Retriever,0.017250475308583958,breed_Bloodhound/German Shepherd,0.26048362598800207
breed_Black/Great Dane/Tan Hound,0.2647047579598726,breed_Silky Terrier/Yorkshire Terrier,0.017243233925423745,breed_Cocker Spaniel/Pug,0.25995449650472524
breed_Border Terrier/Maltese,0.26466449131923675,breed_Bullmastiff/Pit Bull,0.017192729744697578,breed_Greyhound/Weimaraner,0.25994233637269026
breed_American Bulldog/Mastiff,0.26452673713229247,breed_Bull Terrier Miniature/Chinese Sharpei,0.017179415161309382,breed_Australian Shepherd/Siberian Husky,0.2596234537501828
breed_Australian Cattle Dog/Basset Hound,0.26444595811508825,color_White/Blue Cream,0.017142369671071446,breed_Soft Coated Wheaten Terrier/Standard Poodle,0.259282066220024
breed_Cardigan Welsh Corgi/Queensland Heeler,0.26425692767998793,breed_Blue Lacy/Rottweiler,0.01706985550628119,breed_Beagle/Borzoi,0.2592279440342486
breed_Chinese Sharpei/Chow Chow,0.2641210541965301,breed_Labrador Retriever/Smooth Fox Terrier,0.017051522742281014,breed_Anatol Shepherd/Belgian Malinois,0.2588249188950659
breed_Border Collie/Greyhound,0.26408324739229244,breed_Bichon Frise/Lhasa Apso,0.017043879648625564,breed_Cane Corso/Mastiff,0.2587413895045308
breed_Lhasa Apso/Norfolk Terrier,0.26337961907645907,breed_English Foxhound/Smooth Fox Terrier,0.016907339651940908,breed_Chow Chow Mix,0.2587203781573037
breed_Cairn Terrier/Cairn Terrier,0.26334925313820834,breed_Brittany/Labrador Retriever,0.016883033531230718,breed_Pomeranian/Yorkshire Terrier,0.2585739768189501
breed_Australian Kelpie/Collie Smooth,0.26324868075599384,breed_Alaskan Husky/Australian Cattle Dog,0.01687140328250933,breed_Black/German Shepherd/Tan Hound,0.25839411988938343
breed_Pharaoh Hound Mix,0.2631857521943944,breed_Australian Cattle Dog/Chihuahua Longhair,0.01686791208440556,breed_English Foxhound/Smooth Fox Terrier,0.2577231509114522
breed_Beagle/Miniature Schnauzer,0.26294184711198887,breed_Dachshund/Pbgv,0.016852116009720523,breed_German Shepherd/Norfolk Terrier,0.25767000092935993
breed_Cairn Terrier/Dachshund Wirehair,0.26279316959234517,breed_English Bulldog/Pit Bull,0.016842349123489062,breed_Border Collie/Rat Terrier,0.25739807793830705
breed_Miniature Schnauzer/Wire Hair Fox Terrier,0.2621271268029462,breed_Catahoula/Siberian Husky,0.016814254768177345,breed_English Bulldog/French Bulldog,0.2572985536505548
breed_Affenpinscher,0.26212062873851627,breed_Pekingese/Shih Tzu,0.016791696347953966,color_Brown/Red Tick,0.25720873887751233
color_Fawn/Blue,0.2620771645469784,breed_Rhod Ridgeback/Vizsla,0.01678588802012063,breed_Border Collie/Greyhound,0.2562710217503568
breed_Chihuahua Shorthair/Maltese,0.26199138245960346,breed_Australian Cattle Dog/Basset Hound,0.01677703071004226,breed_Irish Terrier,0.2562294633358721
breed_Bloodhound/German Shepherd,0.261966385173251,color_Cream/Gold,0.016581169771290323,breed_Beagle/Mastiff,0.2562294633358721
breed_Chihuahua Longhair/Swedish Vallhund,0.26126815982225743,breed_American Pit Bull Terrier/Boxer,0.016555046134386672,breed_Border Collie/Border Terrier,0.2562199991870963
color_Silver/Cream,0.2609893051189656,breed_German Shepherd/Pointer,0.01648673737597447,breed_Border Collie/English Pointer,0.2561847800099371
breed_Boxer/Rhod Ridgeback,0.26079085006779334,breed_Australian Kelpie/Cardigan Welsh Corgi,0.01637701533498944,breed_Pug/Schipperke,0.25616822217038193
breed_Cocker Spaniel/Pug,0.2607721774919302,breed_Dachshund/Staffordshire,0.01636827277620613,breed_Airedale Terrier/Chinese Sharpei,0.2557933571859068
breed_Greyhound/Weimaraner,0.2607419725973955,breed_American Bulldog/Weimaraner,0.016344927275630666,breed_Basenji/Staffordshire,0.2555181611695915
color_Brown/Red Tick,0.2604879317853164,breed_Border Collie/Mastiff,0.01630652403907566,breed_Australian Shepherd/Collie Smooth,0.25549406818761183
breed_Bruss Griffon,0.2604345325464191,breed_Rottweiler/Siberian Husky,0.01630547524885413,breed_Bloodhound/Mastiff,0.25523331453178005
breed_Blue Lacy/Dachshund,0.2601113593715808,breed_Alaskan Malamute/Siberian Husky,0.0161914118267615,color_White/Apricot,0.2548008718826357
breed_Chesa Bay Retr/Pit Bull,0.26002262189250397,breed_Boxer/Great Dane,0.016187110139150127,breed_Boston Terrier/Staffordshire,0.2547430738491922
color_Blue/Brown,0.25976046949330267,breed_Basenji,0.01612552468488605,breed_American Foxhound Mix,0.25460613312948527
breed_Golden Retriever/Irish Setter,0.25952011975338324,breed_Australian Cattle Dog/Dalmatian,0.016037383750219257,breed_Boxer/Rhod Ridgeback,0.25450192305227454
breed_Alaskan Husky/Carolina Dog,0.25952011975338324,breed_Dachshund Longhair/Tibetan Spaniel,0.01603566712356078,breed_Pembroke Welsh Corgi/Rat Terrier,0.253901321171618
breed_Anatol Shepherd/Rhod Ridgeback,0.25942724570533815,breed_Dutch Shepherd/Great Pyrenees,0.016025186420767126,color_Fawn/Chocolate,0.253661548164361
color_Yellow/White,0.25884540862132216,color_Sable/Buff,0.015937847743747704,color_White/Brown,0.25360234878689086
breed_French Bulldog/Pit Bull,0.2585094000655295,color_Brown/Red Tick,0.015910795066334922,breed_Akita/Border Collie,0.25359264418361077
color_Red/Tan,0.2584632939576522,breed_Chihuahua Shorthair/Rottweiler,0.015874411185392925,breed_Jindo/Labrador Retriever,0.25347470691906726
breed_Airedale Terrier/Chinese Sharpei,0.2580979033142333,breed_Bruss Griffon/Yorkshire Terrier,0.015855101530912567,breed_Carolina Dog/Catahoula,0.25347470691906726
breed_Anatol Shepherd/Belgian Malinois,0.25797122832042485,breed_Welsh Springer Spaniel,0.015845646883073945,breed_Bichon Frise/Pekingese,0.2533964141897306
color_Liver Tick,0.25792294082557193,breed_Dachshund/Pembroke Welsh Corgi,0.015706575217255717,breed_Bull Terrier Miniature/Chihuahua Shorthair,0.25331881414680185
breed_Irish Terrier,0.2578455671569029,breed_Great Dane/Rottweiler,0.015667608631536996,breed_Australian Cattle Dog/Australian Kelpie,0.25330682458512027
breed_Beagle/Mastiff,0.2578455671569029,breed_English Foxhound/Labrador Retriever,0.015657897250027444,breed_Border Collie/Landseer,0.25321411173084524
breed_Basset Hound/Golden Retriever,0.25774600349799254,breed_Chinese Sharpei/Rottweiler,0.015574537410497392,breed_Belgian Malinois/Black Mouth Cur,0.25311020824886354
breed_Beagle/Borzoi,0.2572824654666867,color_Blue Smoke/White,0.015482214046497057,breed_Lhasa Apso/Norfolk Terrier,0.25290561137870254
color_Brown/Cream,0.2571508274015451,breed_Basset Hound/Jack Russell Terrier,0.015479787182665258,breed_Cairn Terrier/Cairn Terrier,0.25289363300703144
breed_Beagle/Dachshund Longhair,0.2567240454419706,breed_Golden Retriever/Whippet,0.015392054908601164,color_Silver/Cream,0.252839249920037
breed_Border Collie/Pharaoh Hound,0.25663740765105114,breed_Basenji/Labrador Retriever,0.015375994428983814,breed_Border Collie/Pharaoh Hound,0.25278852216398895
breed_Border Collie/Pembroke Welsh Corgi,0.25663740765105114,breed_Beagle/Miniature Pinscher,0.015374532813941771,breed_Border Collie/Pembroke Welsh Corgi,0.25278852216398895
breed_Australian Cattle Dog/Greyhound,0.25663740765105114,breed_Alaskan Husky/Anatol Shepherd,0.015356264398224765,breed_Australian Cattle Dog/Greyhound,0.25278852216398895
breed_Border Collie/Labrador Retriever,0.25650024807088406,breed_American Foxhound/Labrador Retriever,0.015209314219846708,color_White/Brown Tiger,0.25278556312496686
breed_Basenji/Staffordshire,0.2560776632377245,breed_Basset Hound/Border Collie,0.015177673255006964,breed_Chinese Sharpei/Chow Chow,0.2526640778497101
breed_Australian Shepherd/Collie Smooth,0.2560178509397768,breed_Dachshund Longhair/Pomeranian,0.01516638265966984,color_Brown Brindle/Red Tick,0.2520849479046215
breed_Border Terrier/Norwich Terrier,0.25585074630507487,color_Blue/Silver,0.01513591171314919,breed_Miniature Schnauzer/Toy Poodle,0.2517753564917627
breed_Jack Russell Terrier/Miniature Poodle,0.2558239283791209,breed_Lhasa Apso/Pekingese,0.015117792549150804,color_White/Blue Cream,0.25146185399468424
breed_Australian Shepherd/Parson Russell Terrier,0.25582085277603633,breed_Dachshund/Finnish Spitz,0.015010802907633004,color_Red/Tan,0.2510048421569134
breed_German Shepherd/Norfolk Terrier,0.2557750379229427,breed_Border Terrier/Shih Tzu,0.014997493806825895,breed_Great Dane/Greyhound,0.2509170484807277
color_Brown Brindle/Gray,0.2549248600856043,breed_Cairn Terrier/Dachshund,0.014918817915924677,breed_Alaskan Husky/Carolina Dog,0.25084791242487414
breed_Cavalier Span/Chihuahua Longhair,0.25490035345435186,breed_Anatol Shepherd/Boxer,0.01491370648492773,breed_Golden Retriever/Irish Setter,0.25084791242487414
breed_Alaskan Malamute/Siberian Husky,0.254505766795809,breed_Border Terrier/Pug,0.014866853369602223,breed_Black Mouth Cur/Pointer,0.2508081685089279
breed_Jack Russell Terrier Mix,0.2540720998551813,breed_Pointer Mix,0.0146818663738283,color_Brown/Red,0.2506909659288232
breed_Black Mouth Cur/Mastiff,0.2537684176274537,breed_Collie Smooth/Landseer,0.014679262092241565,breed_Blue Lacy/Dachshund,0.25061693774937294
breed_Labrador Retriever/Smooth Fox Terrier,0.253165532292039,breed_Collie Rough/Pembroke Welsh Corgi,0.014663097297214153,color_Liver Tick,0.2501476829798917
breed_Blue Lacy/Rottweiler,0.25289498055758736,breed_Great Pyrenees/St. Bernard Smooth Coat,0.014649427128961272,breed_Basset Hound/Golden Retriever,0.25014491239633924
breed_Border Collie/Rat Terrier,0.25277655489741957,breed_Belgian Malinois/Treeing Cur,0.014639031563131987,breed_English Setter/Great Pyrenees,0.24990671797376493
breed_Chihuahua Shorthair/Shiba Inu,0.2524219613638052,breed_German Shepherd/Leonberger,0.014629137056910454,breed_Lowchen/Miniature Poodle,0.24988292041052726
breed_Beagle/Pekingese,0.25239229089527193,breed_Beagle/Cardigan Welsh Corgi,0.014582543775486878,breed_Boxer/Great Pyrenees,0.2496324677228521
breed_Australian Cattle Dog/Vizsla,0.25227094150206764,color_Fawn/Cream,0.014532359854428937,breed_Miniature Schnauzer/Wire Hair Fox Terrier,0.24947772116557226
breed_Border Collie/Border Terrier,0.2522022530512377,breed_Flat Coat Retriever/Hovawart,0.01451446846446923,breed_English Shepherd,0.24931977523538879
color_Gold,0.2520217271535642,breed_Border Terrier/Soft Coated Wheaten Terrier,0.01443728128917403,color_Brown Brindle/White,0.24906352778929447
breed_Carolina Dog/Chihuahua Shorthair,0.2518077896908221,breed_Bloodhound/Mastiff,0.014287571653167679,breed_Bull Terrier Miniature,0.2489978086326898
breed_Belgian Malinois/Black Mouth Cur,0.25135546518727625,breed_English Coonhound/German Shepherd,0.014270312837414683,color_Red Merle/Brown,0.24877536140208387
breed_Great Dane/Queensland Heeler,0.2511982260684153,breed_Boxer/Catahoula,0.014259578269769244,breed_Chihuahua Shorthair/Shiba Inu,0.24855439791679218
breed_Maltese/Yorkshire Terrier,0.25119044595814594,breed_Havanese/Lhasa Apso,0.014234848088531423,breed_Beagle/Pekingese,0.24854253456598716
breed_Carolina Dog/Catahoula,0.2510211000226647,breed_Beauceron/Labrador Retriever,0.014150215497149534,breed_Border Collie/Carolina Dog,0.2484501801218204
breed_Jindo/Labrador Retriever,0.2510211000226647,breed_Akita/Anatol Shepherd,0.014116687061782502,breed_Border Collie/Whippet,0.24843831924069096
color_Red Merle/Brown,0.25098074312717517,breed_Chihuahua Shorthair/Toy Fox Terrier,0.014111952181149908,breed_Chinese Sharpei/Pembroke Welsh Corgi,0.24843831924069062
breed_English Setter/Great Pyrenees,0.2506441228007294,breed_Plott Hound/Whippet,0.014059304842237445,breed_English Pointer/Labrador Retriever,0.24836046613776203
breed_Blue Lacy/Cardigan Welsh Corgi,0.2506403394429119,breed_Cardigan Welsh Corgi/Pit Bull,0.014027732655507838,breed_Border Collie/English Coonhound,0.2482699334813085
breed_Bull Terrier Miniature/Chihuahua Shorthair,0.25063672219230043,breed_Australian Terrier/Chihuahua Shorthair,0.014022955579412967,breed_Pit Bull/Plott Hound,0.24814493362858253
breed_Dandie Dinmont,0.25062275692563646,color_White/Tortie,0.014010078909430936,color_Chocolate/White,0.2479100431684426
breed_Australian Cattle Dog/Australian Kelpie,0.2506071682719602,breed_Hovawart Mix,0.014007481010794274,color_Cream/Red Tick,0.24782804774712688
breed_Lowchen/Miniature Poodle,0.2505850194423996,color_Brown Brindle/Red Tick,0.013996051936234478,breed_Great Dane/Staffordshire,0.24780762629748698
breed_Great Dane/Staffordshire,0.2505565069969282,breed_Papillon/Skye Terrier,0.013995525235506403,breed_American Foxhound/Pit Bull,0.247734481974769
breed_Great Pyrenees/Plott Hound,0.25044556840108056,breed_Bernese Mountain Dog/Border Collie,0.013929760319150823,breed_Manchester Terrier,0.2476695272575704
breed_Dachshund/Rottweiler,0.25039101424498417,breed_Bulldog/Labrador Retriever,0.013929760319150823,breed_Bullmastiff/Pit Bull,0.24761220755831484
breed_Australian Kelpie/Boxer,0.24967090567630418,breed_Australian Cattle Dog/Rhod Ridgeback,0.013874079727095442,breed_Chihuahua Shorthair/Pembroke Welsh Corgi,0.24753245589938244
breed_Lakeland Terrier Mix,0.24926090960560418,breed_Catahoula/English Coonhound,0.013873764127938296,breed_Australian Kelpie/Boxer,0.24745246367909926
breed_Akita/Labrador Retriever,0.24912124611570471,breed_Dandie Dinmont Mix,0.01386223776742679,breed_Border Terrier/Norwich Terrier,0.24731762933571969
breed_American Staffordshire Terrier/Blue Lacy,0.24869462545114565,color_Sable/Red,0.013842469317480576,breed_Beauceron/Labrador Retriever,0.24731255515360917
color_White,0.24865957594762553,breed_Chihuahua Shorthair/Toy Poodle,0.013725328794276686,breed_Australian Shepherd/Parson Russell Terrier,0.24730579806348343
breed_Black Mouth Cur/Pointer,0.24863792680746155,breed_Chihuahua Shorthair/Norwich Terrier,0.013709554224855317,breed_Affenpinscher,0.2465770585381653
breed_Akita/Border Collie,0.24855913152178102,breed_Collie Rough/German Shepherd,0.013698381946176907,breed_Cavalier Span/Shetland Sheepdog,0.24629673223175672
breed_Border Terrier/Jack Russell Terrier,0.24848508161581814,breed_Australian Shepherd/Miniature Poodle,0.013670528155863703,breed_Dachshund/Queensland Heeler,0.24601108617445466
breed_American Bulldog/American Pit Bull Terrier,0.2482406941961179,color_Red Tick,0.013582625630889704,breed_Akita/Siberian Husky,0.24601108617445283
breed_Alaskan Husky/Miniature Pinscher,0.24820989533636764,breed_Havanese/Shih Tzu,0.0135569602865452,breed_Australian Cattle Dog,0.24570483302817234
color_Gold/Cream,0.24819324224399295,breed_Chihuahua Shorthair/Schipperke,0.013544110273089754,breed_Italian Greyhound Mix,0.2454858717279654
breed_Pembroke Welsh Corgi/Rat Terrier,0.2480304827925096,breed_Boxer/Dachshund,0.013541354888530109,breed_Dachshund/French Bulldog,0.24538883434698078
color_Black Brindle/White,0.24704366276282722,breed_Cardigan Welsh Corgi/Norfolk Terrier,0.013535863987977351,breed_Border Collie/Standard Schnauzer,0.2453674934883036
breed_Australian Terrier,0.24665684478543895,color_Tan/Red Merle,0.013530171605807266,breed_Jack Russell Terrier/Labrador Retriever,0.2451690749463525
color_White/Black Brindle,0.24624714436410575,breed_Australian Cattle Dog/Black Mouth Cur,0.013516348853726823,breed_Great Dane/Queensland Heeler,0.2451597289870315
breed_Dachshund/Queensland Heeler,0.24608757541169918,breed_Border Collie/Finnish Spitz,0.013514450997817251,breed_Bichon Frise,0.24512149129172967
breed_Akita/Siberian Husky,0.24608757541169834,breed_Lhasa Apso/West Highland,0.013486920197608838,breed_Norfolk Terrier/Pug,0.24510380806020168
breed_Boxer/English Bulldog,0.24603654342869963,breed_Akita/Australian Cattle Dog,0.01345020170232405,color_White/Brown Brindle,0.24488968495289187
breed_Border Collie/Carolina Dog,0.24586578251671,breed_Doberman Pinsch/Greyhound,0.0134046570224105,breed_Australian Cattle Dog/Pug,0.24480030480840287
breed_Border Collie/Whippet,0.24583654605348743,color_Silver/Red,0.013341201082908014,breed_Wirehaired Pointing Griffon Mix,0.24466301300198118
breed_Chinese Sharpei/Pembroke Welsh Corgi,0.24583654605348743,breed_Chihuahua Longhair/Norfolk Terrier,0.013298524579877801,breed_Dandie Dinmont,0.24446132268865686
breed_Finnish Spitz/Golden Retriever,0.24538564806935698,breed_Cocker Spaniel/Standard Poodle,0.013283713022142454,breed_Australian Cattle Dog/Miniature Schnauzer,0.24386814828762304
breed_Border Collie/English Coonhound,0.24528392894334342,breed_Australian Shepherd/Plott Hound,0.013236454796033846,breed_Plott Hound/Weimaraner,0.2433532559921885
breed_American Bulldog/Dalmatian,0.24527666064405265,color_Cream/Silver,0.013172784834000813,breed_German Shepherd/Leonberger,0.24330045946744316
breed_American Foxhound/Pit Bull,0.2452685160256028,breed_Belgian Sheepdog Mix,0.013152293177213555,breed_Australian Kelpie Mix,0.24322741520685504
color_Blue Tiger/White,0.244955508955644,breed_Australian Kelpie/Whippet,0.013151083568384103,color_Black/Red,0.24313947491767116
color_Cream/Red Tick,0.24392103804416573,breed_Alaskan Husky/Catahoula,0.013124590388675708,color_Chocolate/Tan,0.24307514780906805
breed_Norfolk Terrier/Pug,0.24384102083136133,breed_Dalmatian/Great Pyrenees,0.013083430275167432,breed_Basset Hound/Entlebucher,0.24281172194661232
breed_Jack Russell Terrier/Labrador Retriever,0.24345875663451952,color_White/Apricot,0.013054842652472014,breed_American Bulldog/Dalmatian,0.2423277323091072
color_Tricolor/Cream,0.24298464068084497,breed_Chinese Sharpei/Chow Chow,0.012994873501740943,breed_Redbone Hound,0.2417003078401328
